"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"29",14191,"414470","0","0","0","0","6","8094","178","Sub","Mathis Cherki","a","0","0","0","414464","0","0","0","0","0","17"
"30",14191,"414468","0","0","2","0.360222727060318","30","5733","178","Sub","Houssem Aouar","a","0","0","0","414466","0","0","0","0.4599505066871643","0.09972778707742691","17"
"1",14192,"414613","0","0","0","0","90","8678","166","GK","Jonas Omlin","h","0","0","0","0","0","0","0","0","0","1"
"2",14192,"414615","2","0","2","0.5193424224853516","90","3338","166","DC","Daniel Congré","h","0","0","0","0","0","0","0","0.04534580186009407","0.04534580186009407","3"
"3",14192,"414616","0","0","0","0","90","3221","166","DC","Pedro Mendes","h","0","0","0","0","1","0","0.08530712872743607","0.22063645720481873","0.22063645720481873","3"
"4",14192,"414614","0","0","0","0","90","3337","166","DC","Hilton","h","0","0","0","0","0","0","0","0.08784233778715134","0.08784233778715134","3"
"5",14192,"414617","0","0","0","0","85","5647","166","MR","Arnaud Souquet","h","0","0","414627","0","2","0","0.09275654703378677","0.556286633014679","0.4635300934314728","8"
"6",14192,"414618","0","0","0","0","90","3118","166","MC","Damien Le Tallec","h","0","0","0","0","0","0","0","0.2659822404384613","0.2659822404384613","9"
"7",14192,"414619","0","0","1","0.03200192004442215","73","3275","166","MC","Jordan Ferri","h","0","0","414625","0","2","0","0.05398695915937424","0.15820756554603577","0.10422060638666153","9"
"8",14192,"414620","0","0","2","0.019822943955659866","84","5947","166","ML","Mihailo Ristic","h","0","0","414624","0","1","0","0.30427196621894836","0.4153044521808624","0.11103247106075287","10"
"9",14192,"414621","0","0","4","0.13088804483413696","68","6863","166","AMC","Téji Savanier","h","0","0","414626","0","5","1","0.1566091924905777","0.48674657940864563","0.4210335612297058","12"
"10",14192,"414622","0","0","3","0.1737748235464096","85","3530","166","FW","Andy Delort","h","0","0","414628","0","4","2","0.6484593152999878","0.7262080907821655","0.36998501420021057","15"
"11",14192,"414623","1","0","7","0.7399744987487793","90","3746","166","FW","Gaetan Laborde","h","0","0","0","0","0","0","0","0.6867484450340271","0.3878059685230255","15"
"12",14192,"414624","0","0","0","0","6","6734","166","Sub","Ambroise Oyongo","h","0","0","0","414620","0","0","0","0","0","17"
"13",14192,"414627","0","0","0","0","5","5663","166","Sub","Keagan Dolly","h","0","0","0","414617","0","0","0","0.08353400230407715","0.08353400230407715","17"
"14",14192,"414625","0","0","0","0","17","7739","166","Sub","Joris Chotard","h","0","0","0","414619","0","0","0","0","0","17"
"15",14192,"414628","0","0","1","0.08353400230407715","5","7484","166","Sub","Stephy Mavididi","h","0","0","0","414622","0","0","0","0.08353400230407715","0.08353400230407715","17"
"16",14192,"414626","0","0","0","0","22","6239","166","Sub","Junior Sambia","h","0","0","0","414621","2","0","0.17627835273742676","0.17627835273742676","0","17"
"17",14192,"414629","0","0","0","0","90","5652","170","GK","Walter Benítez","a","0","0","0","0","0","0","0","0","0","1"
"18",14192,"414630","0","0","0","0","89","6878","170","DR","Youcef Atal","a","0","0","414642","0","0","0","0","0.013612774200737476","0.013612774200737476","2"
"19",14192,"414631","1","0","2","0.08729146420955658","90","148","170","DC","Dante","a","0","0","0","0","0","0","0","0.013612774200737476","0.013612774200737476","3"
"20",14192,"414632","0","0","0","0","90","6501","170","DC","Andy Pelmard","a","0","0","0","0","0","0","0","0.013612774200737476","0.013612774200737476","3"
"21",14192,"414633","0","0","1","0.013612774200737476","90","3729","170","DL","Hassane Kamara","a","0","0","0","0","1","0","0.09866419434547424","0.15321549773216248","0.040938522666692734","4"
"22",14192,"414635","0","0","1","0.03447670862078667","90","5619","170","MC","Pierre Lees-Melou","a","0","0","0","0","1","0","0.040938522666692734","0.054551299661397934","0.013612774200737476","9"
"23",14192,"414636","0","0","0","0","46","7265","170","MC","Kephren Thuram","a","0","0","414640","0","0","0","0","0.013612774200737476","0.013612774200737476","9"
"24",14192,"414634","0","0","0","0","90","551","170","MC","Morgan Schneiderlin","a","0","0","0","0","0","0","0","0","0","9"
"25",14192,"414637","0","0","0","0","80","3362","170","FWR","Rony Lopes","a","0","0","414643","0","3","0","0.11506743729114532","0","0","14"
"26",14192,"414638","0","0","2","0.15017521381378174","90","8025","170","FW","Kasper Dolberg","a","1","0","0","0","1","0","0.013612774200737476","0.11227697134017944","0","15"
"27",14192,"414639","0","0","0","0","63","5736","170","FWL","Myziane Maolida","a","1","0","414641","0","0","0","0","0","0","16"
"28",14192,"414641","0","0","1","0.040938522666692734","27","6401","170","Sub","Amine Gouiri","a","0","0","0","414639","1","1","0.058211758732795715","0.040938522666692734","0","17"
"29",14192,"414642","0","0","0","0","1","7329","170","Sub","Eddy Sylvestre","a","0","0","0","414630","0","0","0","0.040938522666692734","0.040938522666692734","17"
"30",14192,"414640","0","0","2","0.0501994751393795","44","5752","170","Sub","Alexis Claude Maurice","a","0","0","0","414636","0","0","0","0","0","17"
"31",14192,"414643","0","0","0","0","10","8662","170","Sub","Dan Ndoye","a","0","0","0","414637","0","0","0","0.040938522666692734","0.040938522666692734","17"
"1",14193,"414791","0","0","0","0","90","3518","175","GK","Jessy Moulin","h","0","0","0","0","0","0","0","0","0","1"
"2",14193,"414792","0","0","1","0.016824444755911827","90","967","175","DR","Mathieu Debuchy","h","0","0","0","0","0","0","0","0","0","2"
"3",14193,"414793","0","0","1","0.018928097561001778","90","2063","175","DC","Timothée Kolodziejczak","h","0","0","0","0","0","0","0","0","0","3"
"4",14193,"414794","0","0","0","0","90","7589","175","DC","Wesley Fofana","h","0","0","0","0","0","0","0","0","0","3"
"5",14193,"414795","0","0","0","0","90","8314","175","DL","Yvann Maçon","h","0","0","0","0","0","0","0","0","0","4"
"6",14193,"414796","0","0","1","0.013258956372737885","73","8689","175","DMC","Yvan Neyou","h","1","0","414803","0","0","0","0","0","0","7"
"7",14193,"414797","1","0","2","0.665926992893219","90","6452","175","DMC","Mahdi Camara","h","0","0","0","0","0","0","0","0.7039504647254944","0.03802346810698509","7"
"8",14193,"414798","1","0","2","0.7769783735275269","88","3781","175","AMR","Denis Bouanga","h","0","0","414802","0","1","0","0.045732270926237106","0.045732270926237106","0","11"
"9",14193,"414799","0","0","1","0.03802346810698509","53","5684","175","AMC","Arnaud Nordin","h","0","0","414804","0","0","0","0","0.0837557390332222","0.045732270926237106","12"
"10",14193,"414800","0","0","1","0.17753586173057556","88","7980","175","AML","Adil Aouchiche","h","0","0","414806","0","4","0","0.0906592458486557","0.03802346810698509","0","13"
"11",14193,"414801","0","0","0","0","73","3561","175","FW","Romain Hamouma","h","0","0","414805","0","0","0","0","0","0","15"
"12",14193,"414802","0","0","0","0","2","3513","175","Sub","Kévin Monnet-Paquet","h","0","0","0","414798","0","0","0","0","0","17"
"13",14193,"414805","0","0","0","0","17","8248","175","Sub","Maxence Rivera","h","0","0","0","414801","0","0","0","0","0","17"
"14",14193,"414803","0","0","1","0.05359410494565964","17","5773","175","Sub","Zaydou Youssef","h","0","0","0","414796","0","0","0","0","0","17"
"15",14193,"414806","0","0","0","0","2","8372","175","Sub","Lucas Gourna Douath","h","0","0","0","414800","0","0","0","0","0","17"
"16",14193,"414804","0","0","0","0","37","7316","175","Sub","Charles Nathan Abi","h","0","0","0","414799","0","0","0","0","0","17"
"17",14193,"414807","0","0","0","0","90","5974","225","GK","Bingourou Kamara","a","0","0","0","0","0","0","0","0","0","1"
"18",14193,"414808","0","0","1","0.05624346435070038","90","5975","225","DR","Kenny Lala","a","0","0","0","0","2","0","0.47495684027671814","0.49189284443855286","0.016935989260673523","2"
"19",14193,"414811","0","0","0","0","90","7551","225","DC","Mohamed Simakan","a","0","0","0","0","0","0","0","0.46618613600730896","0.46618613600730896","3"
"20",14193,"414809","0","0","1","0.10951728373765945","90","3322","225","DC","Alexander Djiku","a","1","0","0","0","0","0","0","0.46618613600730896","0.46618613600730896","3"
"21",14193,"414810","0","0","1","0.030477622523903847","90","4242","225","DC","Stefan Mitrovic","a","0","0","0","0","0","0","0","0","0","3"
"22",14193,"414812","0","0","0","0","90","6380","225","DL","Anthony Caci","a","0","0","0","0","2","0","0.1121513620018959","0.5783374905586243","0.4918324053287506","4"
"23",14193,"414813","0","0","1","0.46618613600730896","81","3461","225","MR","Majeed Waris","a","0","0","414818","0","0","0","0","0.46618613600730896","0","8"
"24",14193,"414814","0","0","0","0","82","6904","225","MC","Ibrahima Sissoko","a","1","0","414819","0","0","0","0","0.07474520802497864","0.07474520802497864","9"
"25",14193,"414815","0","0","1","0.08650510013103485","68","7762","225","MC","Jean-Ricner Bellegarde","a","1","0","414820","0","0","0","0","0.5526912212371826","0.46618613600730896","9"
"26",14193,"414816","0","0","3","0.15992407500743866","62","6128","225","ML","Kévin Zohi","a","0","0","414821","0","0","0","0","0.6043736934661865","0.46618613600730896","10"
"27",14193,"414817","0","0","0","0","90","6905","225","FW","Ludovic Ajorque","a","0","0","0","0","1","0","0.057809215039014816","0.07474520802497864","0.016935989260673523","15"
"28",14193,"414819","0","0","1","0.27657365798950195","8","3549","225","Sub","Adrien Thomasson","a","0","0","0","414814","0","0","0","0.27657365798950195","0","17"
"29",14193,"414820","0","0","3","0.10170985013246536","22","5978","225","Sub","Dmitri Lienard","a","0","0","0","414815","2","0","0.12645328044891357","0.051352955400943756","0","17"
"30",14193,"414818","0","0","0","0","9","5979","225","Sub","Idriss Saadi","a","0","0","0","414813","0","0","0","0","0","17"
"31",14193,"414821","0","0","2","0.07449378073215485","28","8655","225","Sub","Mehdi Chahiri","a","0","0","0","414816","0","0","0","0.07449378073215485","0","17"
"1",14194,"414822","0","0","0","0","90","3737","160","GK","Mike Maignan","h","0","0","0","0","0","0","0","0.10791369527578354","0.10791369527578354","1"
"2",14194,"414823","0","0","0","0","84","1784","160","DR","Jérémy Pied","h","1","0","414834","0","0","0","0","0.0762295126914978","0.0762295126914978","2"
"3",14194,"414825","0","0","2","0.022451970726251602","90","834","160","DC","José Fonte","h","0","0","0","0","0","0","0","0.1735847145318985","0.1735847145318985","3"
"4",14194,"414824","0","0","0","0","90","8635","160","DC","Sven Botman","h","0","0","0","0","0","0","0","0.07211341708898544","0.07211341708898544","3"
"5",14194,"414826","0","0","1","0.02267809398472309","90","7755","160","DL","Domagoj Bradaric","h","1","0","0","0","2","1","0.13986775279045105","0.2660891115665436","0.12622137367725372","4"
"6",14194,"414827","0","0","3","0.18002711236476898","74","5661","160","MR","Jonathan Ikone","h","0","0","414833","0","1","0","0.12622031569480896","0.30624744296073914","0","8"
"7",14194,"414828","0","0","0","0","90","6310","160","MC","Boubakary Soumare","h","0","0","0","0","0","0","0","0.11462598294019699","0.11462598294019699","9"
"8",14194,"414829","0","0","0","0","88","3223","160","MC","Benjamin André","h","1","0","414835","0","1","0","0.015981381759047508","0.038405146449804306","0.022423764690756798","9"
"9",14194,"414830","0","0","4","0.09399137645959854","90","3749","160","ML","Jonathan Bamba","h","0","0","0","0","3","0","0.07655991613864899","0.28514906764030457","0.13704974949359894","10"
"10",14194,"414831","0","0","2","0.14220170676708221","84","8636","160","FW","Jonathan Christian David","h","0","0","414836","0","3","0","0.08140381425619125","0.2547331750392914","0.053805749863386154","15"
"11",14194,"414832","0","0","2","0.08982392400503159","90","8637","160","FW","Burak Yilmaz","h","0","0","0","0","4","0","0.23521491885185242","0.19046062231063843","0.053805749863386154","15"
"12",14194,"414834","0","0","0","0","6","6872","160","Sub","Mehmet Zeki Çelik","h","1","0","0","414823","0","0","0","0.11462598294019699","0.11462598294019699","17"
"13",14194,"414835","0","0","0","0","2","7756","160","Sub","Yusuf Yazici","h","0","0","0","414829","0","0","0","0.1551360934972763","0.1551360934972763","17"
"14",14194,"414833","1","0","3","0.27191177010536194","16","6012","160","Sub","Luiz Araujo","h","0","0","0","414827","1","0","0.040510110557079315","0.31242185831069946","0","17"
"15",14194,"414836","0","0","0","0","6","6601","160","Sub","Timothy Weah","h","0","0","0","414831","0","0","0","0","0","17"
"16",14194,"414837","0","0","0","0","90","5984","180","GK","Alexandre Oukidja","a","0","0","0","0","0","0","0","0.07119134813547134","0.07119134813547134","1"
"17",14194,"414838","0","0","0","0","90","7763","180","DR","Fabien Centonze","a","1","0","0","0","2","0","0.5898745656013489","0.5898745656013489","0","2"
"18",14194,"414840","0","0","0","0","90","7764","180","DC","Mamadou Fofana","a","0","0","414851","0","0","0","0","0.07119134813547134","0.07119134813547134","3"
"19",14194,"414841","0","0","1","0.014240184798836708","90","8244","180","DC","Dylan Bronn","a","1","0","0","0","0","0","0","0.07119134813547134","0.07119134813547134","3"
"20",14194,"414839","0","0","0","0","90","7767","180","DC","John Boye","a","0","0","0","0","0","0","0","0.07119134813547134","0.07119134813547134","3"
"21",14194,"414842","0","0","0","0","90","5745","180","DL","Matthieu Udol","a","0","0","0","0","1","0","0.09244521707296371","0.16363656520843506","0.07119134813547134","4"
"22",14194,"414843","0","0","1","0.04016086831688881","90","5686","180","MR","Digbo Maiga","a","1","0","0","0","0","0","0","0.5898745656013489","0.5898745656013489","8"
"23",14194,"414845","0","0","0","0","90","5105","180","MC","Victorien Angban","a","0","0","414849","0","0","0","0","0.6823197603225708","0.6823197603225708","9"
"24",14194,"414844","0","0","0","0","90","3507","180","MC","Vincent Pajot","a","1","0","0","0","2","0","0.05440105125308037","0.07119134813547134","0.07119134813547134","9"
"25",14194,"414846","0","0","0","0","90","5676","180","ML","Opa Nguette","a","0","0","414850","0","0","0","0","0.07119134813547134","0.07119134813547134","10"
"26",14194,"414847","0","0","3","0.6823197603225708","68","5988","180","FW","Ibrahima Niane","a","0","0","414848","0","0","0","0","0.6823197603225708","0","15"
"27",14194,"414848","0","0","0","0","22","5769","180","Sub","Habib Diallo","a","0","0","0","414847","0","0","0","0","0","17"
"28",14194,"414851","0","0","0","0","1","8749","180","Sub","Lamine Gueye","a","0","0","0","414840","0","0","0","0","0","17"
"29",14194,"414849","0","0","0","0","1","8278","180","Sub","Papa Ndiaga Yade","a","0","0","0","414845","0","0","0","0","0","17"
"30",14194,"414850","0","0","0","0","1","8688","180","Sub","Warren Tchimbembé","a","0","0","0","414846","0","0","0","0","0","17"
"1",14195,"415003","0","0","0","0","90","3430","179","GK","Paul Nardi","h","0","0","0","0","0","0","0","0","0","1"
"2",14195,"415004","0","0","1","0.007401919458061457","85","8649","179","DR","Houboulang Mendes","h","0","0","415015","0","0","0","0","0","0","2"
"3",14195,"415005","0","0","0","0","90","8650","179","DC","Julien Laporte","h","1","0","0","0","0","0","0","0.02817557007074356","0.02817557007074356","3"
"4",14195,"415006","0","0","0","0","90","3271","179","DC","Jérémy Morel","h","0","0","0","0","0","0","0","0","0","3"
"5",14195,"415007","0","0","0","0","90","3464","179","DL","Vincent Le Goff","h","0","0","0","0","1","0","0.013771318830549717","0.0419468879699707","0.0419468879699707","4"
"6",14195,"415010","0","0","1","0.013771318830549717","77","3509","179","MC","Fabien Lemoine","h","0","0","415016","0","0","0","0","0.013771318830549717","0","9"
"7",14195,"415008","0","0","1","0.03313979506492615","90","6061","179","MC","Quentin Boisgard","h","1","0","0","0","0","0","0","0.07715941965579987","0.07715941965579987","9"
"8",14195,"415009","0","0","1","0.02817557007074356","67","1064","179","MC","Sylvain Marveaux","h","0","0","415017","0","0","0","0","0.02817557007074356","0","9"
"9",14195,"415011","0","0","0","0","49","8652","179","FWR","Stéphane Diarra","h","1","0","415014","0","1","0","0.02817557007074356","0.02817557007074356","0","14"
"10",14195,"415012","1","0","1","0.07715941965579987","90","8653","179","FW","Adrian Grbic","h","0","0","0","0","0","0","0","0.09093073755502701","0.013771318830549717","15"
"11",14195,"415013","1","0","1","0.7600951194763184","90","5786","179","FWL","Yoane Wissa","h","0","0","0","0","1","1","0.07715941965579987","0.10533498972654343","0.10533498972654343","16"
"12",14195,"415016","0","0","0","0","13","6865","179","Sub","Umut Bozok","h","0","0","0","415010","0","0","0","0","0","17"
"13",14195,"415014","0","0","0","0","41","4882","179","Sub","Laurent Abergel","h","0","0","0","415011","0","0","0","0","0","17"
"14",14195,"415017","0","0","0","0","23","8651","179","Sub","Enzo Le Fée","h","1","0","0","415009","0","0","0","0","0","17"
"15",14195,"415015","0","0","0","0","5","6615","179","Sub","Trevoh Chalobah","h","0","0","0","415004","0","0","0","0","0","17"
"16",14195,"415018","0","0","0","0","90","3318","210","GK","Jean-Louis Leca","a","0","0","0","0","0","0","0","0.3133712708950043","0.3133712708950043","1"
"17",14195,"415019","1","0","1","0.08733344078063965","90","8664","210","DC","Facundo Medina","a","0","0","0","0","0","0","0","0","0","3"
"18",14195,"415020","0","0","0","0","90","7206","210","DC","Jonathan Gradit","a","0","0","0","0","0","0","0","0","0","3"
"19",14195,"415021","0","0","1","0.11685264110565186","90","8665","210","DC","Loic Bade","a","0","1","0","0","0","0","0","0","0","3"
"20",14195,"415022","0","0","0","0","60","8697","210","MR","Jonathan Clauss","a","0","0","415032","0","2","0","0.35990843176841736","0.35990843176841736","0.3272440731525421","8"
"21",14195,"415023","0","0","0","0","74","3325","210","MC","Yannick Cahuzac","a","1","0","415031","0","0","0","0","0","0","9"
"22",14195,"415024","0","0","0","0","90","8666","210","MC","Cheick Oumar Doucoure","a","0","0","0","0","1","0","0.12033513933420181","0.4337064027786255","0.4337064027786255","9"
"23",14195,"415025","0","0","0","0","88","8667","210","ML","Ismael Boura","a","0","0","415033","0","0","0","0","0.3133712708950043","0.3133712708950043","10"
"24",14195,"415026","1","0","3","0.8235968947410583","74","2549","210","AMC","Gaël Kakuta","a","0","0","415030","0","1","0","0.11685264110565186","0.0635017603635788","0","12"
"25",14195,"415028","0","0","1","0.03443934768438339","90","3348","210","FW","Florian Sotoca","a","0","0","0","0","2","2","0.4007047116756439","0.7953898310661316","0.4475792348384857","15"
"26",14195,"415027","0","0","1","0.3272440731525421","60","3445","210","FW","Corentin Jean","a","0","0","415029","0","0","0","0","0.35990843176841736","0.03266436234116554","15"
"27",14195,"415031","0","0","1","0.05106768757104874","16","8671","210","Sub","Manuel Perez","a","0","0","0","415023","0","0","0","0","0","17"
"28",14195,"415029","1","0","3","0.4566052556037903","30","6238","210","Sub","Ignatius Ganago","a","0","0","0","415027","0","0","0","0.4566052556037903","0","17"
"29",14195,"415032","0","0","0","0","30","5774","210","Sub","Clement Michelin","a","0","0","0","415022","0","0","0","0","0","17"
"30",14195,"415030","0","0","1","0.09032499045133591","16","8668","210","Sub","Tony Mauricio","a","0","0","0","415026","0","0","0","0.09032499045133591","0","17"
"31",14195,"415033","0","0","0","0","2","3370","210","Sub","Issiaga Sylla","a","0","0","0","415025","0","0","0","0","0","17"
"1",14196,"414881","0","0","0","0","90","1455","181","GK","Alfred Gomis","h","0","0","0","0","0","0","0","0.047140516340732574","0.047140516340732574","1"
"2",14196,"414882","0","0","0","0","90","5692","181","DR","Fouad Chafik","h","0","0","0","0","1","0","0.012064967304468155","0.14461183547973633","0.14461183547973633","2"
"3",14196,"414883","0","0","2","0.09404546022415161","90","4883","181","DC","Bruno Ecuele Manga","h","0","0","0","0","0","0","0","0.18767334520816803","0.10569286346435547","3"
"4",14196,"414884","0","0","0","0","83","7247","181","DC","Jonathan Panzo","h","0","0","414895","0","0","0","0","0.10569286346435547","0.10569286346435547","3"
"5",14196,"414885","0","0","0","0","90","8676","181","DL","Aníbal Chalá","h","0","0","0","0","2","0","0.10569286346435547","0.10569286346435547","0.10569286346435547","4"
"6",14196,"414886","0","0","0","0","49","5725","181","MC","Jordan Marié","h","0","0","414894","0","0","0","0","0.015490822494029999","0.015490822494029999","9"
"7",14196,"414887","0","0","2","0.041400980204343796","90","1720","181","MC","Didier Ndong","h","0","0","0","0","0","0","0","0.12118368595838547","0.10569286346435547","9"
"8",14196,"414888","0","0","2","0.10501044243574142","49","2291","181","MC","Pape Cheikh","h","1","0","414893","0","1","0","0.015490822494029999","0.12050126492977142","0.06263133883476257","9"
"9",14196,"414889","0","0","0","0","90","7562","181","FWR","Eric Junior Dina Ebimbe","h","0","0","0","0","1","0","0.08198048919439316","0.14053283631801605","0.058552347123622894","14"
"10",14196,"414890","0","0","1","0.058552347123622894","66","7749","181","FW","Rayan Philippe","h","0","0","414892","0","0","0","0","0.058552347123622894","0","15"
"11",14196,"414891","0","0","0","0","49","8208","181","FWL","Mihai-Alexandru Dobre","h","0","0","414896","0","0","0","0","0","0","16"
"12",14196,"414892","0","0","0","0","24","5621","181","Sub","Frederic Sammaritano","h","0","0","0","414890","0","0","0","0","0","17"
"13",14196,"414895","0","0","0","0","7","8755","181","Sub","Wilitty Younoussa","h","0","0","0","414884","0","0","0","0","0","17"
"14",14196,"414893","0","0","0","0","41","3677","181","Sub","Wesley Lautoa","h","0","0","0","414888","0","0","0","0","0","17"
"15",14196,"414896","0","0","0","0","41","1054","181","Sub","Bersant Celina","h","0","0","0","414891","0","0","0","0.08198048919439316","0.08198048919439316","17"
"16",14196,"414894","0","0","0","0","9","8316","181","Sub","Roger Assalé","h","0","1","0","414886","0","0","0","0","0","17"
"17",14196,"414897","0","0","0","0","90","7728","241","GK","Gautier Larsonneur","a","0","0","0","0","0","0","0","0.10168701410293579","0.10168701410293579","1"
"18",14196,"414898","0","0","0","0","20","3517","241","DR","Ronael Pierre Gabriel","a","0","0","414909","0","0","0","0","0","0","2"
"19",14196,"414899","0","0","0","0","76","5998","241","DC","Christophe Herelle","a","0","0","414910","0","0","0","0","0.42041513323783875","0.42041513323783875","3"
"20",14196,"414900","0","0","0","0","90","8049","241","DC","Jean-Kevin Duverne","a","0","0","0","0","0","0","0","0.6422320008277893","0.6422320008277893","3"
"21",14196,"414901","1","0","2","0.09069208055734634","90","6500","241","DL","Romain Perraud","a","0","0","0","0","1","1","0.5065173506736755","0.9150084853172302","0.3774910867214203","4"
"22",14196,"414902","0","0","0","0","23","7732","241","DMC","Haris Belkebla","a","0","0","414911","0","0","0","0","0.10168701410293579","0.10168701410293579","7"
"23",14196,"414903","0","0","0","0","90","6736","241","DMC","Ibrahima Diallo","a","0","0","0","0","2","0","0.4069794714450836","1.1909184455871582","0.783939003944397","7"
"24",14196,"414904","0","0","0","0","49","8657","241","AMR","Jeremy Le Douaron","a","0","0","414912","0","2","1","0.05727182328701019","0.05727182328701019","0","11"
"25",14196,"414905","0","0","1","0.11585249751806259","90","3243","241","AMC","Gaëtan Charbonnier","a","0","0","0","0","2","0","0.45374858379364014","0.7252141833305359","0.7252141833305359","12"
"26",14196,"414906","0","0","5","0.5081539154052734","76","6420","241","AML","Romain Faivre","a","0","0","414908","0","3","0","0.11565423011779785","1.0606086254119873","0.4893645942211151","13"
"27",14196,"414907","0","0","5","0.7869627475738525","90","3800","241","FW","Steve Mounie","a","0","0","0","0","0","0","0","1.3621046543121338","0.5751418471336365","15"
"28",14196,"414910","0","0","0","0","14","7736","241","Sub","Brendan Chardonnet","a","0","0","0","414899","0","0","0","0.10929887741804123","0.10929887741804123","17"
"29",14196,"414908","1","0","4","0.6631169319152832","14","5724","241","Sub","Irvin Cardona","a","0","0","0","414906","0","0","0","0.6158162355422974","0.06862448900938034","17"
"30",14196,"414911","0","0","1","0.03097050078213215","67","7734","241","Sub","Cristian Battocchio","a","0","0","0","414902","3","0","0.19306820631027222","0.7357966303825378","0.6682847738265991","17"
"31",14196,"414909","0","0","0","0","70","7729","241","Sub","Julien Faussurier","a","0","0","0","414898","3","0","0.22116248309612274","1.2497819662094116","1.2497819662094116","17"
"32",14196,"414912","0","0","1","0.013967219740152359","41","8151","241","Sub","Hianga&#039;a M&#039;Bock","a","0","0","0","414904","0","0","0","0.5662553310394287","0.5662553310394287","17"
"1",14197,"414945","0","0","0","0","90","3251","167","GK","Paul Bernardoni","h","0","0","0","0","0","0","0","0.64996337890625","0.64996337890625","1"
"2",14197,"414946","0","0","0","0","90","5732","167","DR","Abdoulaye Bamba","h","0","0","0","0","1","0","0.09438938647508621","0.47657305002212524","0.38218364119529724","2"
"3",14197,"414947","0","0","0","0","63","3488","167","DC","Romain Thomas","h","0","1","0","0","0","0","0","0.06601059436798096","0.06601059436798096","3"
"4",14197,"414948","0","0","1","0.028811732307076454","90","3487","167","DC","Ismael Traoré","h","0","0","0","0","1","0","0.01635032519698143","0.6831909418106079","0.6831909418106079","3"
"5",14197,"414949","0","0","1","0.016551198437809944","90","7358","167","DL","Souleyman Doumbia","h","0","0","0","0","0","0","0","0.049089133739471436","0.03253793716430664","4"
"6",14197,"414950","0","0","3","0.04160751774907112","90","5654","167","DMC","Baptiste Santamaria","h","0","0","0","0","3","0","0.1536150723695755","0.22812411189079285","0.11330638080835342","7"
"7",14197,"414951","0","0","3","0.13548223674297333","74","3495","167","MR","Pierrick Capelle","h","0","0","414959","0","0","0","0","0.2802003026008606","0.14471808075904846","8"
"8",14197,"414952","0","0","2","0.15294542908668518","90","6019","167","MC","Angelo Fulgini","h","1","0","0","0","5","0","0.3770667016506195","0.8300690054893494","0.496420294046402","9"
"9",14197,"414953","0","0","1","0.01996573619544506","73","3490","167","MC","Thomas Mangani","h","0","0","414958","0","1","0","0.016551198437809944","0.5175122618675232","0.4809953570365906","9"
"10",14197,"414954","0","0","4","0.2344587743282318","66","6869","167","ML","Antonin Bobichon","h","0","0","414956","0","3","1","0.37065091729164124","0.5921584367752075","0.04888826236128807","10"
"11",14197,"414955","1","0","5","1.5200741291046143","81","5980","167","FW","Stéphane Bahoken","h","1","0","414957","0","0","0","0","0.776752769947052","0.016773713752627373","15"
"12",14197,"414958","0","0","0","0","17","3334","167","Sub","Lassana Coulibaly","h","0","0","0","414953","0","0","0","0","0","17"
"13",14197,"414956","0","0","0","0","24","5731","167","Sub","Mateo Pavlovic","h","0","0","0","414954","0","0","0","0.01687721721827984","0.01687721721827984","17"
"14",14197,"414959","0","0","0","0","16","4849","167","Sub","Sada Thioub","h","0","0","0","414951","0","0","0","0.01687721721827984","0.01687721721827984","17"
"15",14197,"414957","0","0","0","0","9","5623","167","Sub","Lois Diony","h","0","0","0","414955","0","0","0","0","0","17"
"16",14197,"414960","0","0","0","0","90","7718","177","GK","Predrag Rajkovic","a","0","0","0","0","0","0","0","0.08795284479856491","0.08795284479856491","1"
"17",14197,"414961","0","0","0","0","90","7151","177","DR","Thomas Foket","a","0","0","0","0","1","0","0.03966739401221275","0.06148647516965866","0.06148647516965866","2"
"18",14197,"414963","0","0","0","0","41","8646","177","DC","Wout Faes","a","0","1","0","0","0","0","0","0.02181907929480076","0.02181907929480076","3"
"19",14197,"414962","0","0","0","0","90","8003","177","DC","Dario Maresic","a","0","0","0","0","0","0","0","0.15315330028533936","0.15315330028533936","3"
"20",14197,"414964","0","0","0","0","90","6882","177","DL","Ghislain Konan","a","0","0","0","0","0","0","0","0.2405877262353897","0.2405877262353897","4"
"21",14197,"414965","0","0","2","0.04311974346637726","49","3786","177","MR","Mathieu Cafaro","a","0","0","414972","0","0","0","0","0.04311974346637726","0","8"
"22",14197,"414966","0","0","1","0.03664882108569145","79","6883","177","MC","Xavier Chavalerin","a","0","0","414971","0","1","0","0.0916668251156807","0.15013472735881805","0.02181907929480076","9"
"23",14197,"414967","0","0","0","0","64","7570","177","MC","Moreto Cassamã","a","0","0","414975","0","1","0","0.0213006641715765","0.13478657603263855","0.1134859099984169","9"
"24",14197,"414968","0","0","0","0","49","7397","177","ML","Arbër Zeneli","a","0","0","414973","0","0","0","0","0","0","10"
"25",14197,"414969","0","0","1","0.0661337673664093","90","7224","177","FW","Boulaye Dia","a","0","0","0","0","1","0","0.02181907929480076","0.08795284479856491","0","15"
"26",14197,"414970","0","0","0","0","85","8294","177","FW","El Bilal Touré","a","1","0","414974","0","2","0","0.10278258472681046","0.10278258472681046","0","15"
