"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"26",15467,"423535","1","0","7","0.5649206638336182","89","1393","105","AML","Lorenzo Insigne","a","0","0","423537","0","1","0","0.07987658679485321","1.0531573295593262","0.5073540210723877","13"
"27",15467,"423536","0","0","2","0.3058701157569885","90","5322","105","FW","Victor Osimhen","a","0","0","0","0","0","0","0","0.39084360003471375","0.08497349917888641","15"
"28",15467,"423539","1","0","1","0.3928879201412201","31","1493","105","Sub","Andrea Petagna","a","0","0","0","423534","0","0","0","0.6872461438179016","0.2943582534790039","17"
"29",15467,"423537","0","0","0","0","1","1387","105","Sub","Faouzi Ghoulam","a","0","0","0","423535","0","0","0","0","0","17"
"30",15467,"423540","0","0","2","0.09906769543886185","31","1473","105","Sub","Matteo Politano","a","1","0","0","423533","4","2","0.4523865580558777","0.8043560981750488","0.2943582534790039","17"
"31",15467,"423538","0","0","0","0","15","5246","105","Sub","Diego Demme","a","0","0","0","423531","1","0","0.0727013424038887","0.09906769543886185","0.026366353034973145","17"
"32",15467,"423541","0","0","0","0","1","6125","105","Sub","Stanislav Lobotka","a","0","0","0","423532","0","0","0","0","0","17"
"1",15474,"423356","0","0","0","0","90","1392","230","GK","Luigi Sepe","h","0","0","0","0","0","0","0","0","0","1"
"2",15474,"423357","0","0","0","0","90","1504","230","DR","Alberto Grassi","h","1","0","0","0","1","0","0.2995598018169403","0.6288789510726929","0.32931914925575256","2"
"3",15474,"423359","1","0","4","1.3554391860961914","90","1896","230","DC","Riccardo Gagliolo","h","0","0","0","0","0","0","0","0.32931914925575256","0.32931914925575256","3"
"4",15474,"423358","0","0","0","0","90","6989","230","DC","Simone Iacoponi","h","0","0","0","0","0","0","0","0.36060503125190735","0.36060503125190735","3"
"5",15474,"423360","0","0","2","0.031096138060092926","90","1281","230","DL","Giuseppe Pezzella","h","0","0","0","0","2","0","0.10067008435726166","0.15938697755336761","0.0970049500465393","4"
