"","player_id","X.1","match_id","id","minute","result","X","Y","xG","player.x","h_a","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","xG_sum_l","xG_sum_r","xG_sum_h","goal_count_l","goal_count_r","goal_count_h","shots_count_l","shots_count_r","shots_count_h","player.y","difference_shots","difference_goals","difference","xG_sum","goal_sum","shot_sum","goal_for_shot"
"7403",7800,14,12650,363525,11,"MissedShots",0.949000015258789,0.580999984741211,0.44651472568512,"Streli Mamba","a","OpenPlay",2019,"LeftFoot",12650,"Augsburg","Paderborn",0,0,"2020-05-27 18:30:00","Christopher Antwi-Adjei","Rebound",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7404",7800,13,12477,327129,75,"MissedShots",0.829000015258789,0.330999984741211,0.0959582924842834,"Streli Mamba","h","OpenPlay",2019,"RightFoot",12477,"Paderborn","Fortuna Duesseldorf",2,0,"2019-10-26 14:30:00","Luca Kilian","BallRecovery",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7405",7800,1,12413,312329,2,"Goal",0.926999969482422,0.634000015258789,0.331875592470169,"Streli Mamba","h","OpenPlay",2019,"RightFoot",12413,"Paderborn","Freiburg",1,3,"2019-08-24 14:30:00","Sebastian Vasiliadis","Pass",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7406",7800,18,12502,331755,4,"Goal",0.936999969482422,0.49,0.663676917552948,"Streli Mamba","a","OpenPlay",2019,"LeftFoot",12502,"Borussia Dortmund","Paderborn",3,3,"2019-11-22 19:30:00","Kai Pröger","Pass",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7407",7800,20,12601,359655,49,"MissedShots",0.879000015258789,0.545,0.099857822060585,"Streli Mamba","a","OpenPlay",2019,"RightFoot",12601,"Bayern Munich","Paderborn",3,2,"2020-02-21 19:30:00","Dennis Jastrzembski","Cross",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7408",7800,7,12438,318184,64,"MissedShots",0.864000015258789,0.241000003814697,0.0232727397233248,"Streli Mamba","h","OpenPlay",2019,"LeftFoot",12438,"Paderborn","Schalke 04",1,5,"2019-09-15 16:00:00","Babacar Gueye","Pass",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7409",7800,12,12564,355329,85,"SavedShot",0.813000030517578,0.507000007629395,0.0511287376284599,"Streli Mamba","h","OpenPlay",2019,"RightFoot",12564,"Paderborn","Bayer Leverkusen",1,4,"2020-01-19 17:00:00","Sven Michel","BallTouch",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7410",7800,4,12499,330493,32,"BlockedShot",0.9,0.320999984741211,0.0641200244426727,"Streli Mamba","h","OpenPlay",2019,"RightFoot",12499,"Paderborn","Augsburg",0,1,"2019-11-09 14:30:00","Kai Pröger","Pass",1.31065933220088,3.26362738478929,0,1,4,0,6,17,0,"Streli Mamba",0.571428571428571,0.392857142857143,0.193708896189787,4.57428671699017,5,23,4.6
"7411",7801,18,12555,339393,90,"SavedShot",0.870999984741211,0.417999992370605,0.111380904912949,"Cauly Oliveira Souza","h","OpenPlay",2019,"RightFoot",12555,"Paderborn","Eintracht Frankfurt",2,1,"2019-12-22 17:00:00","Sven Michel","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7412",7801,1,12438,318165,7,"Goal",0.884000015258789,0.534000015258789,0.0548645108938217,"Cauly Oliveira Souza","h","OpenPlay",2019,"Head",12438,"Paderborn","Schalke 04",1,5,"2019-09-15 16:00:00","Sven Michel","Cross",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7413",7801,2,12413,312330,5,"MissedShots",0.714000015258789,0.51,0.0206597596406937,"Cauly Oliveira Souza","h","OpenPlay",2019,"RightFoot",12413,"Paderborn","Freiburg",1,3,"2019-08-24 14:30:00","Christopher Antwi-Adjei","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7414",7801,26,12540,338131,62,"SavedShot",0.729000015258789,0.487999992370605,0.0191437862813473,"Cauly Oliveira Souza","a","OpenPlay",2019,"RightFoot",12540,"Borussia M.Gladbach","Paderborn",2,0,"2019-12-18 19:30:00","Sven Michel","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7415",7801,4,12458,324043,30,"MissedShots",0.940999984741211,0.679000015258789,0.0573783367872238,"Cauly Oliveira Souza","h","OpenPlay",2019,"LeftFoot",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00",NA,"None",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7416",7801,18,12440,320352,54,"SavedShot",0.820999984741211,0.430999984741211,0.0595603734254837,"Cauly Oliveira Souza","a","OpenPlay",2019,"RightFoot",12440,"Hertha Berlin","Paderborn",2,1,"2019-09-21 13:30:00","Ben Zolinski","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7417",7801,17,12555,339390,84,"BlockedShot",0.831999969482422,0.497000007629395,0.0960373058915138,"Cauly Oliveira Souza","h","OpenPlay",2019,"RightFoot",12555,"Paderborn","Eintracht Frankfurt",2,1,"2019-12-22 17:00:00","Abdelhamid Sabiri","TakeOn",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7418",7801,17,12422,315664,11,"Goal",0.805999984741211,0.485,0.0510669276118279,"Cauly Oliveira Souza","a","OpenPlay",2019,"RightFoot",12422,"Wolfsburg","Paderborn",1,1,"2019-08-31 14:30:00","Streli Mamba","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7419",7801,27,12525,336546,94,"SavedShot",0.921999969482422,0.645999984741211,0.536704778671265,"Cauly Oliveira Souza","a","OpenPlay",2019,"LeftFoot",12525,"Werder Bremen","Paderborn",0,1,"2019-12-08 17:00:00","Gerrit Holtmann","Throughball",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7420",7801,14,12489,328783,18,"MissedShots",0.91,0.347000007629395,0.0498431473970413,"Cauly Oliveira Souza","a","OpenPlay",2019,"LeftFoot",12489,"Hoffenheim","Paderborn",3,0,"2019-11-01 19:30:00",NA,"Rebound",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7421",7801,8,12458,324054,54,"SavedShot",0.765999984741211,0.452000007629395,0.0272088181227446,"Cauly Oliveira Souza","h","OpenPlay",2019,"RightFoot",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00","Sebastian Vasiliadis","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7422",7801,13,12489,328782,18,"SavedShot",0.915,0.334000015258789,0.227806255221367,"Cauly Oliveira Souza","a","OpenPlay",2019,"RightFoot",12489,"Hoffenheim","Paderborn",3,0,"2019-11-01 19:30:00","Sebastian Vasiliadis","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7423",7801,5,12458,324046,35,"MissedShots",0.760999984741211,0.525999984741211,0.0785560235381126,"Cauly Oliveira Souza","h","DirectFreekick",2019,"RightFoot",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00",NA,"Standard",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7424",7801,1,12458,324038,4,"BlockedShot",0.773000030517578,0.725999984741211,0.0149622242897749,"Cauly Oliveira Souza","h","OpenPlay",2019,"RightFoot",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00","Sven Michel","Pass",0.64392626285553,0.706382378935814,0.0548645108938217,0,1,1,3,10,1,"Cauly Oliveira Souza",0.542857142857143,0.321428571428571,0.106177998933456,1.40517315268517,2,14,7
"7425",7802,17,12690,364641,35,"MissedShots",0.876999969482422,0.67,0.0570183098316193,"Ben Zolinski","a","OpenPlay",2019,"RightFoot",12690,"Union Berlin","Paderborn",1,0,"2020-06-16 18:30:00","Gerrit Holtmann","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7426",7802,20,12502,331759,29,"MissedShots",0.964000015258789,0.663000030517578,0.0120746912434697,"Ben Zolinski","a","FromCorner",2019,"Head",12502,"Borussia Dortmund","Paderborn",3,3,"2019-11-22 19:30:00","Kai Pröger","Aerial",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7427",7802,17,12440,320351,53,"Goal",0.965999984741211,0.465999984741211,0.595591425895691,"Ben Zolinski","a","OpenPlay",2019,"RightFoot",12440,"Hertha Berlin","Paderborn",2,1,"2019-09-21 13:30:00","Mohamed Dräger","Cross",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7428",7802,25,12665,363864,89,"MissedShots",0.88,0.56,0.0710300579667091,"Ben Zolinski","a","OpenPlay",2019,"LeftFoot",12665,"RasenBallsport Leipzig","Paderborn",1,1,"2020-06-06 13:30:00",NA,"BallTouch",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7429",7802,24,12690,364652,58,"BlockedShot",0.89,0.375999984741211,0.0688080787658691,"Ben Zolinski","a","OpenPlay",2019,"RightFoot",12690,"Union Berlin","Paderborn",1,0,"2020-06-16 18:30:00","Marlon Ritter","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7430",7802,16,12525,336527,26,"BlockedShot",0.764000015258789,0.5,0.025288512930274,"Ben Zolinski","a","OpenPlay",2019,"RightFoot",12525,"Werder Bremen","Paderborn",0,1,"2019-12-08 17:00:00","Streli Mamba","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7431",7802,13,12555,339380,56,"MissedShots",0.855999984741211,0.489000015258789,0.1238102465868,"Ben Zolinski","h","OpenPlay",2019,"LeftFoot",12555,"Paderborn","Eintracht Frankfurt",2,1,"2019-12-22 17:00:00","Streli Mamba","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7432",7802,11,12681,364272,74,"SavedShot",0.954000015258789,0.337000007629395,0.0676408633589745,"Ben Zolinski","h","OpenPlay",2019,"RightFoot",12681,"Paderborn","Werder Bremen",1,5,"2020-06-13 13:30:00","Sven Michel","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7433",7802,5,12537,336850,43,"BlockedShot",0.924000015258789,0.539000015258789,0.483461886644363,"Ben Zolinski","h","OpenPlay",2019,"RightFoot",12537,"Paderborn","Union Berlin",1,1,"2019-12-14 14:30:00",NA,"BallTouch",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7434",7802,21,12440,320356,66,"SavedShot",0.94,0.703000030517578,0.0543842054903507,"Ben Zolinski","a","OpenPlay",2019,"LeftFoot",12440,"Hertha Berlin","Paderborn",2,1,"2019-09-21 13:30:00","Jamilu Collins","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7435",7802,28,12665,363867,93,"SavedShot",0.884000015258789,0.565999984741211,0.275753408670425,"Ben Zolinski","a","OpenPlay",2019,"Head",12665,"RasenBallsport Leipzig","Paderborn",1,1,"2020-06-06 13:30:00","Antony Evans","Chipped",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7436",7802,12,12458,324063,79,"MissedShots",0.95,0.5,0.148466631770134,"Ben Zolinski","h","SetPiece",2019,"Head",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00","Kai Pröger","Cross",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7437",7802,24,12422,315683,90,"MissedShots",0.778000030517578,0.763000030517578,0.0115701472386718,"Ben Zolinski","a","OpenPlay",2019,"RightFoot",12422,"Wolfsburg","Paderborn",1,1,"2019-08-31 14:30:00",NA,"None",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7438",7802,1,12477,327102,4,"SavedShot",0.909000015258789,0.267000007629395,0.0396530330181122,"Ben Zolinski","h","OpenPlay",2019,"RightFoot",12477,"Paderborn","Fortuna Duesseldorf",2,0,"2019-10-26 14:30:00",NA,"None",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7439",7802,6,12537,336851,43,"BlockedShot",0.916999969482422,0.539000015258789,0.139179453253746,"Ben Zolinski","h","OpenPlay",2019,"RightFoot",12537,"Paderborn","Union Berlin",1,1,"2019-12-14 14:30:00",NA,"Rebound",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7440",7802,4,12582,357291,21,"Goal",0.963000030517578,0.539000015258789,0.626037895679474,"Ben Zolinski","h","FromCorner",2019,"RightFoot",12582,"Paderborn","Wolfsburg",2,4,"2020-02-02 17:00:00","Christian Strohdiek","Rebound",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7441",7802,2,12458,324040,13,"Goal",0.856999969482422,0.564000015258789,0.0789339393377304,"Ben Zolinski","h","OpenPlay",2019,"LeftFoot",12458,"Paderborn","Mainz 05",1,2,"2019-10-05 14:30:00","Mohamed Dräger","Pass",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7442",7802,16,12690,364638,26,"OwnGoal",0.126000003814697,0.425,0,"Ben Zolinski","a","SetPiece",2019,"Head",12690,"Union Berlin","Paderborn",1,0,"2020-06-16 18:30:00",NA,"Foul",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7443",7802,12,12440,320344,26,"BlockedShot",0.920999984741211,0.599000015258789,0.0918367654085159,"Ben Zolinski","a","OpenPlay",2019,"LeftFoot",12440,"Hertha Berlin","Paderborn",2,1,"2019-09-21 13:30:00",NA,"Rebound",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7444",7802,10,12537,336858,64,"MissedShots",0.885999984741211,0.427000007629395,0.0906195268034935,"Ben Zolinski","h","FromCorner",2019,"RightFoot",12537,"Paderborn","Union Berlin",1,1,"2019-12-14 14:30:00","Kai Pröger","Rebound",0.419995214790106,2.20486913342029,0.436294731684029,1,2,0,5,11,4,"Ben Zolinski",0.535714285714286,0.321428571428571,0.0850611720770429,3.06115907989442,3,20,6.66666666666667
"7445",7804,1,12537,336839,7,"MissedShots",0.8,0.316000003814697,0.0212777070701122,"Laurent Jans","h","OpenPlay",2019,"LeftFoot",12537,"Paderborn","Union Berlin",1,1,"2019-12-14 14:30:00","Klaus Gjasula","TakeOn",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7446",7804,20,12489,328798,75,"MissedShots",0.785999984741211,0.248999996185303,0.00796852074563503,"Laurent Jans","a","OpenPlay",2019,"RightFoot",12489,"Hoffenheim","Paderborn",3,0,"2019-11-01 19:30:00","Jamilu Collins","Chipped",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7447",7804,20,12540,338115,15,"MissedShots",0.751999969482422,0.445999984741211,0.0176617186516523,"Laurent Jans","a","FromCorner",2019,"LeftFoot",12540,"Borussia M.Gladbach","Paderborn",2,0,"2019-12-18 19:30:00",NA,"None",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7448",7804,16,12704,366932,17,"MissedShots",0.754000015258789,0.437000007629395,0.0177958253771067,"Laurent Jans","a","FromCorner",2019,"LeftFoot",12704,"Eintracht Frankfurt","Paderborn",3,2,"2020-06-27 13:30:00",NA,"None",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7449",7804,10,12599,358931,64,"BlockedShot",0.755,0.256000003814697,0.00893149897456169,"Laurent Jans","h","OpenPlay",2019,"RightFoot",12599,"Paderborn","Hertha Berlin",1,2,"2020-02-15 14:30:00","Klaus Gjasula","Chipped",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7450",7804,5,12599,358918,30,"MissedShots",0.811999969482422,0.27,0.0163015816360712,"Laurent Jans","h","OpenPlay",2019,"LeftFoot",12599,"Paderborn","Hertha Berlin",1,2,"2020-02-15 14:30:00","Sebastian Schonlau","TakeOn",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7451",7804,18,12591,358018,21,"BlockedShot",0.745,0.45,0.017049565911293,"Laurent Jans","a","OpenPlay",2019,"LeftFoot",12591,"Schalke 04","Paderborn",1,1,"2020-02-08 14:30:00",NA,"None",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7452",7804,11,12699,365447,92,"MissedShots",0.77,0.318999996185303,0.0106943482533097,"Laurent Jans","h","OpenPlay",2019,"LeftFoot",12699,"Paderborn","Borussia M.Gladbach",1,3,"2020-06-20 13:30:00","Sven Michel","Chipped",0.100780746899545,0.0169000197201967,0,0,0,0,6,2,0,"Laurent Jans",0.464285714285714,0.285714285714286,0.068639822305458,0.117680766619742,0,8,Inf
"7453",7807,25,12540,338127,51,"MissedShots",0.861999969482422,0.519000015258789,0.0355118848383427,"Luca Kilian","a","FromCorner",2019,"Head",12540,"Borussia M.Gladbach","Paderborn",2,0,"2019-12-18 19:30:00","Gerrit Holtmann","Cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7454",7808,9,12689,364836,25,"MissedShots",0.925,0.462000007629395,0.0498726181685925,"Marek Suchy","h","FromCorner",2019,"Head",12689,"Augsburg","Hoffenheim",1,3,"2020-06-17 18:30:00","Philipp Max","Aerial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7455",7808,17,12658,363626,81,"BlockedShot",0.788000030517578,0.382000007629395,0.0220305845141411,"Marek Suchy","a","FromCorner",2019,"RightFoot",12658,"Hertha Berlin","Augsburg",2,0,"2020-05-30 13:30:00",NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7456",7810,14,12694,365309,54,"SavedShot",0.758000030517578,0.668000030517578,0.0222028139978647,"Ruben Vargas","a","OpenPlay",2019,"RightFoot",12694,"Fortuna Duesseldorf","Augsburg",1,1,"2020-06-20 13:30:00","Felix Uduokhai","Pass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7457",7810,27,12548,338588,75,"SavedShot",0.799000015258789,0.648000030517578,0.0267886146903038,"Ruben Vargas","a","OpenPlay",2019,"RightFoot",12548,"RasenBallsport Leipzig","Augsburg",3,1,"2019-12-21 14:30:00","Jeffrey Gouweleeuw","Pass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7458",7810,25,12678,364403,76,"MissedShots",0.828000030517578,0.661999969482422,0.0526504330337048,"Ruben Vargas","a","OpenPlay",2019,"RightFoot",12678,"Mainz 05","Augsburg",0,1,"2020-06-14 13:30:00","Alfred Finnbogason","Pass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7459",7810,20,12428,316363,45,"Goal",0.946999969482422,0.524000015258789,0.734127521514893,"Ruben Vargas","a","OpenPlay",2019,"LeftFoot",12428,"Werder Bremen","Augsburg",3,2,"2019-09-01 14:30:00","Florian Niederlechner","Pass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7460",7810,9,12671,364030,27,"MissedShots",0.968000030517578,0.385999984741211,0.0137823494151235,"Ruben Vargas","h","FromCorner",2019,"Head",12671,"Augsburg","FC Cologne",1,1,"2020-06-07 16:00:00","Philipp Max","Aerial",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7461",7810,6,12650,363535,57,"BlockedShot",0.77,0.612000007629395,0.0240849126130342,"Ruben Vargas","h","OpenPlay",2019,"RightFoot",12650,"Augsburg","Paderborn",0,0,"2020-05-27 18:30:00","Eduard Löwen","Pass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7462",7810,19,12428,316355,11,"Goal",0.89,0.485,0.0632993206381798,"Ruben Vargas","a","OpenPlay",2019,"Head",12428,"Werder Bremen","Augsburg",3,2,"2019-09-01 14:30:00","Stephan Lichtsteiner","Cross",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7463",7810,8,12580,356686,61,"BlockedShot",0.895999984741211,0.693000030517578,0.0429520830512047,"Ruben Vargas","h","OpenPlay",2019,"RightFoot",12580,"Augsburg","Werder Bremen",2,1,"2020-02-01 14:30:00","Alfred Finnbogason","Pass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7464",7810,3,12634,362896,15,"SavedShot",0.858000030517578,0.605,0.0534064061939716,"Ruben Vargas","h","FromCorner",2019,"RightFoot",12634,"Augsburg","Wolfsburg",1,2,"2020-05-16 13:30:00",NA,"None",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7465",7810,13,12527,335555,39,"MissedShots",0.789000015258789,0.547999992370605,0.0151764061301947,"Ruben Vargas","h","FromCorner",2019,"RightFoot",12527,"Augsburg","Mainz 05",2,1,"2019-12-07 14:30:00","Florian Niederlechner","HeadPass",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7466",7810,2,12580,356676,18,"SavedShot",0.815999984741211,0.716999969482422,0.0256646182388067,"Ruben Vargas","h","OpenPlay",2019,"RightFoot",12580,"Augsburg","Werder Bremen",2,1,"2020-02-01 14:30:00","Jeffrey Gouweleeuw","Chipped",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
"7467",7810,2,12432,317185,18,"SavedShot",0.821999969482422,0.640999984741211,0.0378221198916435,"Ruben Vargas","h","OpenPlay",2019,"RightFoot",12432,"Augsburg","Eintracht Frankfurt",2,1,"2019-09-14 13:30:00","Marco Richter","Chipped",1.96889665164053,3.5347948493436,1.25796690676361,2,2,2,10,40,10,"Ruben Vargas",0.707142857142857,0.285714285714286,0.389151213976942,6.76165840774775,6,60,10
